vector,source_type,country,year,y,x
Aedes aegypti,11414,Mexico,1996,14.6216199,-92.1868271
Aedes aegypti,11414,Guatemala,1996,14.7026327,-91.8656361
Aedes aegypti,11414,Mexico,1996,16.5000001,-92.5000001
Aedes aegypti,11414,Mexico,1996,14.7105442,-92.4002054
Aedes aegypti,11414,Mexico,1996,14.9258055,-92.3221957
Aedes aegypti,11414,Mexico,1996,14.9592402,-92.1498031
Aedes aegypti,11414,Mexico,1996,15.122125,-92.5039971
Aedes aegypti,11414,Mexico,1996,15.653674,-93.1366253
Aedes aegypti,11414,Mexico,1996,15.7914326,-96.4300667
Aedes aegypti,11414,Mexico,1996,15.8367317,-97.042937
Aedes aegypti,11414,Mexico,1996,15.9824361,-93.6970377
Aedes aegypti,11414,Mexico,1996,16.2961977,-98.1602324
Aedes aegypti,11414,Mexico,1996,16.3037258,-94.2852336
Aedes aegypti,11414,Mexico,1996,16.440503,-94.3432591
Aedes aegypti,11414,Mexico,1996,16.5886309,-98.6820626
Aedes aegypti,11414,Mexico,1996,16.8680495,-99.8940182
Aedes aegypti,11414,Mexico,1996,17.0604663,-96.7253575
Aedes aegypti,11414,Mexico,1996,17.5542149,-99.5048416
Aedes aegypti,11414,Mexico,1996,18.3466358,-99.5376944
Aedes aegypti,11429,Gambia,1979,13.2841277,-14.5541654
Aedes aegypti,11429,Gambia,1979,13.5750738,-14.7797147
Aedes aegypti,11429,Gambia,1979,13.4049977,-14.1495576
Aedes aegypti,11429,Gambia,1979,13.397129,-16.457308
Aedes aegypti,11429,Gambia,1979,13.4357739,-14.6587882
Aedes aegypti,11429,Gambia,1979,13.45535,-16.575646
Aedes aegypti,11429,Gambia,1979,13.4632534,-14.2292748
Aedes aegypti,11429,Gambia,1979,13.4731283,-16.1334359
Aedes aegypti,11429,Gambia,1979,13.5690303,-15.8660418
Aedes aegypti,11430,Peru,1999,-4.5070455,-73.5740018
Aedes aegypti,11430,Peru,1999,-3.849332,-73.2524399
Aedes aegypti,11435,Indonesia,0,-7.8011998,110.3646608
Aedes aegypti,11443,Fiji,1979,-18.1415884,178.4421662
Aedes aegypti,11460,Mexico,1996,17.992773,-94.5567103
Aedes aegypti,11460,Mexico,1996,22.2701096,-97.8948674
Aedes aegypti,11460,Mexico,1996,25.4762229,-100.173321
Aedes aegypti,11460,Mexico,1996,25.6802019,-100.315258
Aedes aegypti,11460,Mexico,1996,25.8810158,-97.5064866
Aedes aegypti,11460,Mexico,1997,26.0907673,-98.2788191
Aedes aegypti,11460,Mexico,1997,27.4930246,-99.507425
Aedes aegypti,11460,Mexico,1998,19.333333,-96.666667
Aedes aegypti,11460,Mexico,1998,17.9884657,-92.9366326
Aedes aegypti,11460,Mexico,1998,19.8381215,-90.5198253
Aedes aegypti,11460,Mexico,1998,24.7978965,-107.393395
Aedes aegypti,11460,Mexico,1998,26.385034,-98.9864521
Aedes aegypti,11460,Mexico,1999,14.9258055,-92.3221957
Aedes aegypti,11460,Mexico,1999,17.6467874,-101.551974
Aedes aegypti,11460,Mexico,1999,20.9670759,-89.6237402
Aedes aegypti,11460,Mexico,1999,21.1527467,-86.8425761
Aedes aegypti,11462,Mexico,1996,20.9298337,-97.3936617
Aedes aegypti,11462,Mexico,1996,23.7389846,-99.1441352
Aedes aegypti,11462,Mexico,1996,26.2384363,-99.8873
Aedes aegypti,11462,Mexico,1997,27.4930246,-99.507425
Aedes aegypti,11496,India,1989,22.6895535,72.8713603
Aedes aegypti,11508,Puerto Rico,1971,18.3388,-65.7172171
Aedes aegypti,11508,Puerto Rico,1971,18.3474409,-65.8163814
Aedes aegypti,11508,Puerto Rico,1971,18.3974229,-66.050111
Aedes aegypti,11516,Nicaragua,2003,12.4348568,-86.8788302
Aedes aegypti,11516,Nicaragua,0,12.1544035,-86.2737642
Aedes aegypti,11518,Australia,1997,-10.5786459,142.2189206
Aedes aegypti,11519,Australia,1997,-16.9206657,145.7721854
Aedes aegypti,11519,Australia,1997,-16.4845983,145.4636294
Aedes aegypti,11519,Australia,1997,-16.4614455,145.3726649
Aedes aegypti,11520,Australia,2004,-19.2569391,146.8239537
Aedes aegypti,11520,Australia,2004,-16.9206657,145.7721854
Aedes aegypti,11520,Australia,2004,-10.5786459,142.2189206
Aedes aegypti,11520,Australia,2004,-22.1646782,144.5844903
Aedes aegypti,11523,India,2001,21.2094892,72.8317058
Aedes aegypti,11530,Thailand,1998,13.6455334,101.295143
Aedes aegypti,11531,Thailand,1995,13.5498475,101.3446992
Aedes aegypti,11531,Thailand,1995,16.7510789,98.5721481
Aedes aegypti,11531,Thailand,1995,16.8743689,98.6230603
Aedes aegypti,11561,Venezuela,2003,6.715049,-61.6372457
Aedes aegypti,11561,Venezuela,2003,7.299041,-61.5044158
Aedes aegypti,11561,Venezuela,2003,7.3473611,-61.8331903
Aedes aegypti,11561,Venezuela,2003,8.4911705,-71.3043439
Aedes aegypti,11561,Venezuela,2003,8.9179829,-67.4173328
Aedes aegypti,11561,Venezuela,2003,9.1411284,-71.0917418
Aedes aegypti,11561,Venezuela,2003,9.1749106,-71.2163797
Aedes aegypti,11561,Venezuela,2003,9.4958129,-70.7688907
Aedes aegypti,11561,Venezuela,2003,9.6631589,-68.5869647
Aedes aegypti,11561,Venezuela,2003,9.9152306,-67.3569141
Aedes aegypti,11561,Venezuela,2003,10.0385351,-67.5024648
Aedes aegypti,11561,Venezuela,2003,10.0567223,-65.0382607
Aedes aegypti,11561,Venezuela,2003,10.1325951,-64.6819583
Aedes aegypti,11561,Venezuela,2003,10.1796632,-67.4606765
Aedes aegypti,11561,Venezuela,2003,10.2276838,-67.3246357
Aedes aegypti,11561,Venezuela,2003,10.2375144,-67.5890216
Aedes aegypti,11561,Venezuela,2003,9.9897564,-67.0839257
Aedes aegypti,11561,Venezuela,2003,10.4677932,-68.0436682
Aedes aegypti,11561,Venezuela,2003,10.4917374,-63.2835344
Aedes aegypti,11561,Venezuela,2003,10.3119427,-67.191031
Aedes aegypti,11561,Venezuela,2003,10.6000384,-66.9296405
Aedes aegypti,11561,Venezuela,2003,10.6435569,-71.4107467
Aedes aegypti,11561,Venezuela,2003,10.7702527,-69.0735233
Aedes aegypti,11571,Singapore,1969,1.2899175,103.8519072
Aedes aegypti,11584,Brazil,1998,-22.7592175,-43.4508728
Aedes aegypti,11586,Brazil,1999,-22.7592175,-43.4508728
Aedes aegypti,11598,Viet Nam,1999,10.7763897,106.7011391
Aedes aegypti,11598,Thailand,2000,18.9319785,99.2522662
Aedes aegypti,11601,Viet Nam,1998,10.7763897,106.7011391
Aedes aegypti,11601,Viet Nam,1998,10.8298295,106.7617899
Aedes aegypti,11602,Viet Nam,2000,10.7763897,106.7011391
Aedes aegypti,11602,Viet Nam,2000,10.8298295,106.7617899
Aedes aegypti,11603,Viet Nam,0,10.7763897,106.7011391
Aedes aegypti,11609,Thailand,2004,18.7882778,98.9858802
Aedes aegypti,11610,Mexico,1995,26.0907673,-98.2788191
Aedes aegypti,11619,Nigeria,1965,6.5960605,3.340787
Aedes aegypti,11622,Indonesia,1995,-4.4337339,119.6778273
Aedes aegypti,11635,Thailand,1964,13.7524938,100.4935089
Aedes aegypti,11645,Thailand,2005,12.9366924,100.8865002
Aedes aegypti,11645,Thailand,2005,13.0883664,100.9180778
Aedes aegypti,11645,Thailand,2005,13.7524938,100.4935089
Aedes aegypti,11645,Thailand,2005,14.8971921,100.83273
Aedes aegypti,11645,Thailand,2005,19.5664885,99.7651616
Aedes aegypti,11659,India,0,26.2967719,73.0351433
Aedes aegypti,11660,India,2004,26.2967719,73.0351433
Aedes aegypti,11675,Japan,0,35.4503381,139.6343802
Aedes aegypti,11676,South Africa,0,-30.8101837,30.3308275
Aedes aegypti,11676,South Africa,0,-29.863889,30.914722
Aedes aegypti,11676,South Africa,0,-28.7886787,31.965813
Aedes aegypti,11676,South Africa,0,-28.174095,31.9336053
Aedes aegypti,11676,South Africa,0,-27.364895,32.1176485
Aedes aegypti,11678,South Africa,1981,-24.3000831,30.7193667
Aedes aegypti,11680,India,2001,13.0836939,80.270186
Aedes aegypti,11692,Sri Lanka,1998,7.2931208,80.6350358
Aedes aegypti,11703,Viet Nam,2001,21.0283334,105.854041
Aedes aegypti,11703,Viet Nam,2003,12.4934379,109.1270865
Aedes aegypti,11703,Viet Nam,2003,20.8816206,106.6790146
Aedes aegypti,11703,Viet Nam,2003,21.0283334,105.854041
Aedes aegypti,11703,Viet Nam,2003,21.8880424,106.3489222
Aedes aegypti,11710,Viet Nam,1999,20.0834534,105.8589756
Aedes aegypti,11710,Viet Nam,2000,20.8816206,106.6790146
Aedes aegypti,11715,Australia,1997,-20.0714089,146.2709824
Aedes aegypti,11715,Australia,1997,-19.2569391,146.8239537
Aedes aegypti,11715,Australia,1997,-22.1646782,144.5844903
Aedes aegypti,11722,South Africa,1991,-30.8101837,30.3308275
Aedes aegypti,11722,South Africa,1991,-29.863889,30.914722
Aedes aegypti,11722,South Africa,1991,-28.2800317,32.2458803
Aedes aegypti,11722,South Africa,1991,-28.174095,31.9336053
Aedes aegypti,11722,South Africa,1991,-27.364895,32.1176485
Aedes aegypti,11722,South Africa,1991,-26.003745,27.6870265
Aedes aegypti,11722,South Africa,1991,-24.83356,31.067731
Aedes aegypti,11722,South Africa,1991,-24.3000831,30.7193667
Aedes aegypti,11722,South Africa,1991,-23.8593317,30.2140057
Aedes aegypti,11733,Thailand,1968,13.7524938,100.4935089
Aedes aegypti,11756,Kenya,1989,-4.2805557,39.3976451
Aedes aegypti,11757,Lebanon,2001,34.0977373,35.8367504
Aedes aegypti,11758,Australia,1995,-16.9206657,145.7721854
Aedes aegypti,11758,Australia,2000,-20.0714089,146.2709824
Aedes aegypti,11758,Australia,2000,-19.2569391,146.8239537
Aedes aegypti,11758,Australia,2000,-10.5786459,142.2189206
Aedes aegypti,11758,Australia,2000,-22.1646782,144.5844903
Aedes aegypti,11768,Thailand,2004,16.4269471,99.6184841
Aedes aegypti,11768,Thailand,0,16.4418624,99.3518055
Aedes aegypti,11788,Venezuela,2003,9.4958129,-70.7688907
Aedes aegypti,11788,Mexico,2003,18.0899541,-94.1623631
Aedes aegypti,11789,Gabon,2006,0.3208235,9.4952738
Aedes aegypti,11789,Gabon,2006,0.4086518,9.4418849
Aedes aegypti,11796,Malaysia,0,4.812181,100.9797908
Aedes aegypti,11811,Brazil,2005,-20.8125851,-49.3804212
Aedes aegypti,11815,French Polynesia,1990,-15.1209131,-147.6954518
Aedes aegypti,11839,Venezuela,2004,9.4958129,-70.7688907
Aedes aegypti,11841,Honduras,1989,15.4009458,-87.8120187
Aedes aegypti,11882,Thailand,0,13.7524938,100.4935089
Aedes aegypti,11883,Thailand,1968,15.705783,100.1330046
Aedes aegypti,11885,Singapore,1974,1.2899175,103.8519072
Aedes aegypti,11889,Brazil,1987,-23.3112878,-51.1595023
Aedes aegypti,11890,Brazil,1999,-23.3112878,-51.1595023
Aedes aegypti,11894,Argentina,0,-34.9206797,-57.9537638
Aedes aegypti,11901,Brazil,1998,-22.9110137,-43.2093727
Aedes aegypti,11902,Brazil,2001,-22.7592175,-43.4508728
Aedes aegypti,11904,Brazil,2001,-23.425269,-51.9382078
Aedes aegypti,11904,Brazil,2001,-22.8377227,-45.2565239
Aedes aegypti,11904,Brazil,2001,-20.4640173,-54.6162947
Aedes aegypti,11904,Brazil,2001,-18.5264844,-44.1588654
Aedes aegypti,11904,Brazil,2001,-12.9822499,-38.4812772
Aedes aegypti,11904,Brazil,2001,-12.2578934,-38.9598047
Aedes aegypti,11904,Brazil,2001,-5.6834601,-39.1970885
Aedes aegypti,11904,Brazil,2001,-5.1983553,-39.2955573
Aedes aegypti,11904,Brazil,2001,-1.374035,-48.4016623
Aedes aegypti,11904,Venezuela,2001,10.2375144,-67.5890216
Aedes aegypti,11904,Cambodia,2001,11.568271,104.9224426
Aedes aegypti,11924,Brazil,2005,-22.9110137,-43.2093727
Aedes aegypti,11926,Brazil,1999,-23.9335988,-46.3286399
Aedes aegypti,11926,Brazil,1999,-23.5506507,-46.6333824
Aedes aegypti,11926,Brazil,1999,-22.9056391,-47.059564
Aedes aegypti,11926,Brazil,1999,-22.2172002,-49.9500061
Aedes aegypti,11926,Brazil,1999,-22.1225167,-51.3882528
Aedes aegypti,11926,Brazil,1999,-21.1776315,-47.8100983
Aedes aegypti,11926,Brazil,1999,-20.8125851,-49.3804212
Aedes aegypti,11928,Brazil,1995,-22.2172002,-49.9500061
Aedes aegypti,11931,India,1967,17.0050454,81.7804732
Aedes aegypti,11931,India,1967,25.3356491,83.0076292
Aedes aegypti,11932,India,1967,11.1679922,78.4492814
Aedes aegypti,11932,India,1967,12.9021849,79.061104
Aedes aegypti,11932,India,1967,15.3483657,76.8055278
Aedes aegypti,11939,India,2002,15.4989946,73.8282141
Aedes aegypti,11983,Mexico,0,14.9258055,-92.3221957
Aedes aegypti,11984,Mexico,1994,15.122125,-92.5039971
Aedes aegypti,11989,Argentina,0,-24.5955306,-60.4289718
Aedes aegypti,12000,Venezuela,1992,10.2375144,-67.5890216
Aedes aegypti,12000,Venezuela,1992,11.4055796,-69.6679115
Aedes aegypti,12047,Colombia,2004,3.4519988,-76.5325259
Aedes aegypti,12047,Colombia,2004,3.5308373,-76.2988048
Aedes aegypti,12047,Colombia,2004,3.8881929,-77.0738324
Aedes aegypti,12047,Colombia,2004,4.0856667,-76.1972779
Aedes aegypti,12048,Mexico,1999,25.306674,-100.0530754
Aedes aegypti,12051,Mexico,2002,31.3285057,-110.9450472
Aedes aegypti,12051,Mexico,2003,31.7372575,-106.485655
Aedes aegypti,12054,Argentina,2001,-22.5960844,-63.8109941
Aedes aegypti,12054,Argentina,2001,-22.2448504,-63.7353213
Aedes aegypti,12054,Argentina,2001,-22.086964,-63.6934747
Aedes aegypti,12055,Argentina,2000,-34.9206797,-57.9537638
Aedes aegypti,12084,Philippines,0,7.0095784,125.0905037
Aedes aegypti,12084,Philippines,0,9.7398561,118.7438187
Aedes aegypti,12084,Philippines,0,17.6118858,121.7300377
Aedes aegypti,12087,Australia,1995,-19.2569391,146.8239537
Aedes aegypti,12099,Brazil,2002,-22.9110137,-43.2093727
Aedes aegypti,12099,Brazil,2002,-22.1509994,-42.9239986
Aedes aegypti,12099,Brazil,2002,-22.1167884,-43.2087226
Aedes aegypti,12099,Brazil,2003,-22.9110137,-43.2093727
Aedes aegypti,12099,Brazil,2003,-22.8884,-43.1147
Aedes aegypti,12099,Brazil,2003,-22.8804369,-42.0189227
Aedes aegypti,12099,Brazil,2003,-22.521856,-44.1040128
Aedes aegypti,12099,Brazil,2003,-21.7546,-41.3242
Aedes aegypti,12099,Brazil,2003,-21.215816,-41.879813
Aedes aegypti,12099,Brazil,2003,-10.9162061,-37.0774655
Aedes aegypti,12099,Brazil,2003,-9.754866,-36.661471
Aedes aegypti,12099,Brazil,2003,-9.6476843,-35.7339264
Aedes aegypti,12099,Brazil,2003,-4.2928111,-47.5559083
Aedes aegypti,12099,Brazil,2004,-28.3878734,-53.9201692
Aedes aegypti,12099,Brazil,2004,-27.8643546,-54.4779287
Aedes aegypti,12099,Brazil,2004,-22.9110137,-43.2093727
Aedes aegypti,12099,Brazil,2004,-10.9162061,-37.0774655
Aedes aegypti,12099,Brazil,2004,-10.6856197,-37.4270517
Aedes aegypti,12099,Brazil,2004,-6.4594544,-37.0971911
Aedes aegypti,12099,Brazil,2004,-5.9153334,-35.2679913
Aedes aegypti,12099,Brazil,2004,-5.805398,-35.2080905
Aedes aegypti,12099,Brazil,2004,-5.1904332,-37.3443872
Aedes aegypti,12099,Brazil,2004,-1.45056,-48.4682453
Aedes aegypti,12102,Philippines,0,14.5904492,120.9803621
Aedes aegypti,12109,Brazil,2001,-12.9822499,-38.4812772
Aedes aegypti,12117,Peru,1998,-3.749365,-73.2444145
Aedes aegypti,12117,Peru,1999,-3.749365,-73.2444145
Aedes aegypti,12120,Peru,2002,-3.7162678,-71.3968802
Aedes aegypti,12120,Peru,2002,-3.849332,-73.2524399
Aedes aegypti,12120,Peru,2002,-3.749365,-73.2444145
Aedes aegypti,12120,Peru,2002,-3.5107986,-73.4877773
Aedes aegypti,12126,Djibouti,0,11.8145966,42.8453061
Aedes aegypti,12145,French Polynesia,1994,-17.689001,-149.5849327
Aedes aegypti,12145,Madagascar,1998,-12.3775247,49.2273536
Aedes aegypti,12145,C?te d'Ivoire,2000,7.6890212,-5.0283552
Aedes aegypti,12145,Thailand,2000,18.7882778,98.9858802
Aedes aegypti,12145,Viet Nam,2000,21.0283334,105.854041
Aedes aegypti,12145,Brazil,2001,-25.5304023,-54.5830692
Aedes aegypti,12145,Brazil,2001,-9.9765362,-67.8220778
Aedes aegypti,12145,Brazil,2001,-5.1983553,-39.2955573
Aedes aegypti,12145,Brazil,2001,2.8208478,-60.6719582
Aedes aegypti,12145,Cambodia,2001,11.568271,104.9224426
Aedes aegypti,12145,Martinique,2001,14.7553161,-61.0287226
Aedes aegypti,12146,Thailand,0,18.7882778,98.9858802
Aedes aegypti,12192,Indonesia,1974,-6.1754049,106.827168
Aedes aegypti,12207,Brazil,1986,-22.7592175,-43.4508728
Aedes aegypti,12226,Guatemala,1995,15.7275154,-88.5952506
Aedes aegypti,12256,Australia,0,-10.5786459,142.2189206
Aedes aegypti,12262,Brazil,2002,-23.9335988,-46.3286399
Aedes aegypti,12262,Brazil,2002,-23.3112878,-51.1595023
Aedes aegypti,12262,Brazil,2002,-22.9056391,-47.059564
Aedes aegypti,12262,Brazil,2002,-22.8879628,-48.4410712
Aedes aegypti,12262,Brazil,2002,-22.2125766,-49.6547994
Aedes aegypti,12262,Brazil,2002,-20.5531437,-48.5697509
Aedes aegypti,12262,Brazil,2002,-20.4640173,-54.6162947
Aedes aegypti,12262,Brazil,2002,-12.7368536,-60.1465555
Aedes aegypti,12262,Brazil,2002,-9.6476843,-35.7339264
Aedes aegypti,12262,Brazil,2002,-8.7494525,-63.8735438
Aedes aegypti,12262,Brazil,2002,-7.2153453,-39.3153336
Aedes aegypti,12264,Thailand,0,13.4948425,99.8596526
Aedes aegypti,12264,Thailand,0,13.539067,99.8197035
Aedes aegypti,12275,Thailand,1973,13.7524938,100.4935089
Aedes aegypti,12277,Thailand,0,13.7524938,100.4935089
Aedes aegypti,12284,Brazil,0,-21.1776315,-47.8100983
Aedes aegypti,12294,Cambodia,2001,10.6220485,103.5223365
Aedes aegypti,12294,Cambodia,2001,11.4020975,104.8631244
Aedes aegypti,12294,Cambodia,2001,11.568271,104.9224426
Aedes aegypti,12294,Cambodia,2001,11.9921855,105.4628346
Aedes aegypti,12295,Cambodia,2001,11.5229097,104.9668882
Aedes aegypti,12295,Cambodia,2001,11.4687395,104.9451162
Aedes aegypti,12295,Cambodia,2001,11.5057732,104.891422
Aedes aegypti,12295,Cambodia,2001,11.5315089,104.8984702
Aedes aegypti,12295,Cambodia,2001,11.5489263,104.9113011
Aedes aegypti,12295,Cambodia,2001,11.5738692,104.8996872
Aedes aegypti,12295,Cambodia,2001,11.6586259,104.9092633
Aedes aegypti,12295,Cambodia,2001,11.3659597,105.4557277
Aedes aegypti,12295,Cambodia,2001,11.8703074,104.7465631
Aedes aegypti,12297,Cambodia,2001,11.5489263,104.9113011
Aedes aegypti,12297,Cambodia,2001,11.5772693,104.9194273
Aedes aegypti,12309,Dominican Republic,1994,18.4801972,-69.942111
Aedes aegypti,12317,Brazil,0,-3.1316333,-59.9825041
Aedes aegypti,12319,Mexico,2006,14.9258055,-92.3221957
Aedes aegypti,12320,Cuba,0,23.135305,-82.3589631
Aedes aegypti,12324,Panama,1990,8.8913829,-79.6255991
Aedes aegypti,12324,Panama,1990,8.9490764,-79.5439696
Aedes aegypti,12324,Panama,1990,9.0397521,-79.5864225
Aedes aegypti,12324,Panama,1990,8.9891202,-79.5058731
Aedes aegypti,12324,Panama,1990,9.0234434,-79.4965205
Aedes aegypti,12324,Panama,1990,9.012685,-79.5292065
Aedes aegypti,12324,Panama,1990,9.0165807,-79.4827163
Aedes aegypti,12324,Panama,1990,9.0431794,-79.4440515
Aedes aegypti,12324,Panama,1990,9.0728036,-79.4265921
Aedes aegypti,12325,Brazil,0,-22.8080114,-43.4138222
Aedes aegypti,12325,Brazil,0,-22.7667284,-43.4033603
Aedes aegypti,12326,Costa Rica,1999,9.0953279,-84.2003038
Aedes aegypti,12327,Honduras,1998,15.4009458,-87.8120187
Aedes aegypti,12328,Dominican Republic,1988,18.4801972,-69.942111
Aedes aegypti,12332,Mexico,1997,25.306674,-100.0530754
Aedes aegypti,12344,Thailand,2001,16.4303916,102.8355904
Aedes aegypti,12349,Fiji,1975,-18.1415884,178.4421662
Aedes aegypti,12366,Mexico,0,25.6802019,-100.315258
Aedes aegypti,12368,Thailand,2005,7.4962875,100.0623491
Aedes aegypti,12368,Thailand,2005,15.0809246,101.8897773
Aedes aegypti,12368,Thailand,2005,16.7510789,98.5721481
Aedes aegypti,12370,Brazil,0,-3.7304512,-38.5217989
Aedes aegypti,12378,India,2006,22.5726459,88.3638953
Aedes aegypti,12378,India,2006,22.9964948,87.6855882
Aedes aegypti,12383,Puerto Rico,0,18.384239,-66.05344
Aedes aegypti,12409,C?te d'Ivoire,1998,5.256881,-3.958626
Aedes aegypti,12409,C?te d'Ivoire,1998,5.3510863,-4.0353547
Aedes aegypti,12409,C?te d'Ivoire,1998,8.1886095,-4.9908494
Aedes aegypti,12410,Mexico,1998,27.9216441,-110.8994059
Aedes aegypti,12410,Mexico,1998,29.3248796,-100.9322287
Aedes aegypti,12413,Trinidad and Tobago,0,10.6572678,-61.5180173
Aedes aegypti,12415,Trinidad and Tobago,0,10.6344456,-61.3995495
Aedes aegypti,12415,Jamaica,0,18.1850507,-77.3947693
Aedes aegypti,12433,Senegal,2003,14.4311171,-16.3980559
Aedes aegypti,12461,Angola,1971,-8.8272699,13.2439512
Aedes aegypti,12474,Brazil,2004,-3.1316333,-59.9825041
Aedes aegypti,12478,Australia,0,-16.9206657,145.7721854
Aedes aegypti,12479,Australia,2001,-16.9206657,145.7721854
Aedes aegypti,12480,Australia,2002,-16.9206657,145.7721854
Aedes aegypti,12482,Australia,2003,-16.9206657,145.7721854
Aedes aegypti,12513,Mexico,1993,28.3492667,-101.6740921
Aedes aegypti,12522,Colombia,1997,5.8689335,-74.6407965
Aedes aegypti,12536,Malaysia,0,3.1516964,101.6942371
Aedes aegypti,12546,Australia,1994,-20.0714089,146.2709824
Aedes aegypti,12549,French Polynesia,2003,-17.533306,-149.8386006
Aedes aegypti,12551,French Polynesia,2003,-17.533306,-149.8386006
Aedes aegypti,12570,Thailand,2002,13.8428962,100.4937886
Aedes aegypti,12570,Thailand,2002,16.0762281,103.5174321
Aedes aegypti,12578,Samoa,1978,-13.8777336,-171.6008097
Aedes aegypti,12578,Samoa,1978,-13.954878,-171.6512455
Aedes aegypti,12578,Samoa,1978,-13.8312766,-171.980011
Aedes aegypti,12578,Samoa,1978,-13.6254862,-172.6200546
Aedes aegypti,12579,Mexico,1995,25.8810158,-97.5064866
Aedes aegypti,12579,Mexico,1995,26.0907673,-98.2788191
Aedes aegypti,12584,Cuba,2000,23.135305,-82.3589631
Aedes aegypti,12601,Thailand,0,13.7524938,100.4935089
Aedes aegypti,12602,Nigeria,1991,6.306155,6.369726
Aedes aegypti,12617,Peru,2000,-3.849332,-73.2524399
Aedes aegypti,12620,Peru,2002,-3.849332,-73.2524399
Aedes aegypti,12661,Brazil,2003,-22.8377227,-45.2565239
Aedes aegypti,12676,Malaysia,0,3.0448394,101.4447363
Aedes aegypti,12682,India,2004,8.4882267,76.947551
Aedes aegypti,12682,India,2004,9.9837257,76.2740001
Aedes aegypti,12682,India,2004,10.1453007,76.4257049
Aedes aegypti,12682,India,2004,10.5366948,76.1265804
Aedes aegypti,12682,India,2004,12.9881567,77.6226
Aedes aegypti,12682,India,2004,13.0836939,80.270186
Aedes aegypti,12682,India,2004,17.6935526,83.2921297
Aedes aegypti,12682,India,2004,15.9240905,80.1863809
Aedes aegypti,12690,Thailand,0,13.7524938,100.4935089
Aedes aegypti,12690,Thailand,0,13.8428962,100.4937886
Aedes aegypti,12706,Cameroon,2002,2.919384,11.1516632
Aedes aegypti,12706,Cameroon,2002,2.936176,11.975646
Aedes aegypti,12706,Cameroon,2002,3.515197,11.503114
Aedes aegypti,12706,Cameroon,2002,3.8689867,11.5213344
Aedes aegypti,12706,Cameroon,2002,3.9031868,12.5244504
Aedes aegypti,12706,Cameroon,2002,4.0351051,9.1441404
Aedes aegypti,12706,Cameroon,2002,3.8612467,9.6235775
Aedes aegypti,12706,Cameroon,2002,4.075571,9.3650187
Aedes aegypti,12706,Cameroon,2002,4.1567895,9.2315915
Aedes aegypti,12706,Cameroon,2002,4.4357583,14.3645181
Aedes aegypti,12706,Cameroon,2002,4.499078,9.5657366
Aedes aegypti,12706,Cameroon,2002,4.5776155,13.6843792
